,countryiso3code,date,value,indicator.value,country.value
4383,NAM,1986,1806223061.29464,GDP (current US$),Namibia
4384,NRU,2017,109585941.624557,GDP (current US$),Nauru
4385,NRU,2016,100087348.959092,GDP (current US$),Nauru
4386,NRU,2015,86779266.1619103,GDP (current US$),Nauru
4387,NRU,2014,104654365.188653,GDP (current US$),Nauru
4388,NRU,2013,98491843.6441982,GDP (current US$),Nauru
4389,NRU,2012,96927201.4848422,GDP (current US$),Nauru
4390,NRU,2011,66055407.6703145,GDP (current US$),Nauru
4391,NRU,2010,47564520.3910861,GDP (current US$),Nauru
4392,NRU,2009,,GDP (current US$),Nauru
4393,NRU,2008,,GDP (current US$),Nauru
4394,NRU,2007,,GDP (current US$),Nauru
4395,NRU,2006,,GDP (current US$),Nauru
4396,NRU,2005,,GDP (current US$),Nauru
4397,NRU,2004,,GDP (current US$),Nauru
4398,NRU,2003,,GDP (current US$),Nauru
4399,NRU,2002,,GDP (current US$),Nauru
4400,NRU,2001,,GDP (current US$),Nauru
4401,NRU,2000,,GDP (current US$),Nauru
4402,NRU,1999,,GDP (current US$),Nauru
4403,NRU,1998,,GDP (current US$),Nauru
4404,NRU,1997,,GDP (current US$),Nauru
4405,NRU,1996,,GDP (current US$),Nauru
4406,NRU,1995,,GDP (current US$),Nauru
4407,NRU,1994,,GDP (current US$),Nauru
4408,NRU,1993,,GDP (current US$),Nauru
4409,NRU,1992,,GDP (current US$),Nauru
4410,NRU,1991,,GDP (current US$),Nauru
4411,NRU,1990,,GDP (current US$),Nauru
4412,NRU,1989,,GDP (current US$),Nauru
4413,NRU,1988,,GDP (current US$),Nauru
4414,NRU,1987,,GDP (current US$),Nauru
4415,NRU,1986,,GDP (current US$),Nauru
4416,NPL,2017,25180583770.2719,GDP (current US$),Nepal
4417,NPL,2016,21185922407.5922,GDP (current US$),Nepal
4418,NPL,2015,21410840908.5198,GDP (current US$),Nepal
4419,NPL,2014,20002968837.9471,GDP (current US$),Nepal
4420,NPL,2013,19271168018.482,GDP (current US$),Nepal
4421,NPL,2012,18851513891.066,GDP (current US$),Nepal
4422,NPL,2011,18913574370.76,GDP (current US$),Nepal
4423,NPL,2010,16002656434.4746,GDP (current US$),Nepal
4424,NPL,2009,12854985464.0764,GDP (current US$),Nepal
4425,NPL,2008,12545438605.3959,GDP (current US$),Nepal
4426,NPL,2007,10325618017.379,GDP (current US$),Nepal
4427,NPL,2006,9043715355.8881,GDP (current US$),Nepal
4428,NPL,2005,8130258041.46706,GDP (current US$),Nepal
4429,NPL,2004,7273938314.71988,GDP (current US$),Nepal
4430,NPL,2003,6330473096.54071,GDP (current US$),Nepal
4431,NPL,2002,6050875806.66403,GDP (current US$),Nepal
4432,NPL,2001,6007055042.17687,GDP (current US$),Nepal
4433,NPL,2000,5494252207.90502,GDP (current US$),Nepal
4434,NPL,1999,5033642384.10596,GDP (current US$),Nepal
4435,NPL,1998,4856255044.39064,GDP (current US$),Nepal
4436,NPL,1997,4918691916.53516,GDP (current US$),Nepal
4437,NPL,1996,4521580381.47139,GDP (current US$),Nepal
4438,NPL,1995,4401104417.67068,GDP (current US$),Nepal
4439,NPL,1994,4066775510.20408,GDP (current US$),Nepal
4440,NPL,1993,3660041666.66667,GDP (current US$),Nepal
4441,NPL,1992,3401211581.29176,GDP (current US$),Nepal
4442,NPL,1991,3921476084.89072,GDP (current US$),Nepal
4443,NPL,1990,3627562402.66027,GDP (current US$),Nepal
4444,NPL,1989,3525228153.17361,GDP (current US$),Nepal
4445,NPL,1988,3487009748.35638,GDP (current US$),Nepal
4446,NPL,1987,2957255379.54315,GDP (current US$),Nepal
4447,NPL,1986,2850784523.37711,GDP (current US$),Nepal
4448,NLD,2017,833869641687.06,GDP (current US$),Netherlands
4449,NLD,2016,783528181704.567,GDP (current US$),Netherlands
4450,NLD,2015,765264949780.999,GDP (current US$),Netherlands
4451,NLD,2014,890981311077.658,GDP (current US$),Netherlands
4452,NLD,2013,876923518850.405,GDP (current US$),Netherlands
4453,NLD,2012,838971306990.906,GDP (current US$),Netherlands
4454,NLD,2011,904085980796.018,GDP (current US$),Netherlands
4455,NLD,2010,846554894931.084,GDP (current US$),Netherlands
4456,NLD,2009,868077243678.8,GDP (current US$),Netherlands
4457,NLD,2008,947997656364.435,GDP (current US$),Netherlands
4458,NLD,2007,847481522036.682,GDP (current US$),Netherlands
4459,NLD,2006,733340860619.747,GDP (current US$),Netherlands
4460,NLD,2005,685092650167.89,GDP (current US$),Netherlands
4461,NLD,2004,657171591755.649,GDP (current US$),Netherlands
4462,NLD,2003,578792325056.433,GDP (current US$),Netherlands
4463,NLD,2002,471613965744.401,GDP (current US$),Netherlands
4464,NLD,2001,431213422818.792,GDP (current US$),Netherlands
4465,NLD,2000,416442786069.652,GDP (current US$),Netherlands
4466,NLD,1999,446898572341.786,GDP (current US$),Netherlands
4467,NLD,1998,438008220395.468,GDP (current US$),Netherlands
4468,NLD,1997,416812740004.518,GDP (current US$),Netherlands
4469,NLD,1996,450490196078.431,GDP (current US$),Netherlands
4470,NLD,1995,452301674444.139,GDP (current US$),Netherlands
4471,NLD,1994,379130260200.993,GDP (current US$),Netherlands
4472,NLD,1993,353550170028.477,GDP (current US$),Netherlands
4473,NLD,1992,362962871804.511,GDP (current US$),Netherlands
4474,NLD,1991,327500328264.969,GDP (current US$),Netherlands
4475,NLD,1990,318330511920.61,GDP (current US$),Netherlands
4476,NLD,1989,258336705601.164,GDP (current US$),Netherlands
4477,NLD,1988,261910508306.389,GDP (current US$),Netherlands
4478,NLD,1987,245046310922.541,GDP (current US$),Netherlands
4479,NLD,1986,200862095880.554,GDP (current US$),Netherlands
4480,NCL,2017,,GDP (current US$),New Caledonia
4481,NCL,2016,,GDP (current US$),New Caledonia
4482,NCL,2015,,GDP (current US$),New Caledonia
4483,NCL,2014,,GDP (current US$),New Caledonia
4484,NCL,2013,,GDP (current US$),New Caledonia
4485,NCL,2012,,GDP (current US$),New Caledonia
4486,NCL,2011,,GDP (current US$),New Caledonia
4487,NCL,2010,,GDP (current US$),New Caledonia
4488,NCL,2009,,GDP (current US$),New Caledonia
4489,NCL,2008,,GDP (current US$),New Caledonia
4490,NCL,2007,,GDP (current US$),New Caledonia
4491,NCL,2006,,GDP (current US$),New Caledonia
4492,NCL,2005,,GDP (current US$),New Caledonia
4493,NCL,2004,,GDP (current US$),New Caledonia
4494,NCL,2003,,GDP (current US$),New Caledonia
4495,NCL,2002,,GDP (current US$),New Caledonia
4496,NCL,2001,,GDP (current US$),New Caledonia
4497,NCL,2000,2682347064.3642,GDP (current US$),New Caledonia
4498,NCL,1999,3056999988.09146,GDP (current US$),New Caledonia
4499,NCL,1998,3158806480.26107,GDP (current US$),New Caledonia
4500,NCL,1997,3291489840.57141,GDP (current US$),New Caledonia
4501,NCL,1996,3606968433.92682,GDP (current US$),New Caledonia
4502,NCL,1995,3628440274.67,GDP (current US$),New Caledonia
4503,NCL,1994,3038727617.03901,GDP (current US$),New Caledonia
4504,NCL,1993,3070161471.04451,GDP (current US$),New Caledonia
4505,NCL,1992,2923764926.39718,GDP (current US$),New Caledonia
4506,NCL,1991,2653781596.46008,GDP (current US$),New Caledonia
4507,NCL,1990,2529310103.83608,GDP (current US$),New Caledonia
4508,NCL,1989,2185072798.33184,GDP (current US$),New Caledonia
4509,NCL,1988,2072735787.31779,GDP (current US$),New Caledonia
4510,NCL,1987,1488113532.28584,GDP (current US$),New Caledonia
4511,NCL,1986,1201262517.87644,GDP (current US$),New Caledonia
4512,NZL,2017,205415864857.984,GDP (current US$),New Zealand
4513,NZL,2016,188223664746.524,GDP (current US$),New Zealand
4514,NZL,2015,177467529071.288,GDP (current US$),New Zealand
4515,NZL,2014,200921936786.219,GDP (current US$),New Zealand
4516,NZL,2013,190845889949.764,GDP (current US$),New Zealand
4517,NZL,2012,176247979235.906,GDP (current US$),New Zealand
4518,NZL,2011,168510189201.494,GDP (current US$),New Zealand
4519,NZL,2010,146619138358.948,GDP (current US$),New Zealand
4520,NZL,2009,121357986132.8,GDP (current US$),New Zealand
4521,NZL,2008,133290222815.773,GDP (current US$),New Zealand
4522,NZL,2007,137320496803.116,GDP (current US$),New Zealand
4523,NZL,2006,111608845081.383,GDP (current US$),New Zealand
4524,NZL,2005,114720129550.095,GDP (current US$),New Zealand
4525,NZL,2004,103905210084.034,GDP (current US$),New Zealand
4526,NZL,2003,88250885550.2626,GDP (current US$),New Zealand
4527,NZL,2002,66627729311.4495,GDP (current US$),New Zealand
4528,NZL,2001,53872425916.6248,GDP (current US$),New Zealand
4529,NZL,2000,52623281956.7031,GDP (current US$),New Zealand
4530,NZL,1999,58762260625.8758,GDP (current US$),New Zealand
4531,NZL,1998,56227169851.0448,GDP (current US$),New Zealand
4532,NZL,1997,66075143415.4952,GDP (current US$),New Zealand
4533,NZL,1996,70140835299.0148,GDP (current US$),New Zealand
4534,NZL,1995,63918703506.9075,GDP (current US$),New Zealand
4535,NZL,1994,55314732279.1379,GDP (current US$),New Zealand
4536,NZL,1993,46775620817.4327,GDP (current US$),New Zealand
4537,NZL,1992,41649829859.6342,GDP (current US$),New Zealand
4538,NZL,1991,42745329732.163,GDP (current US$),New Zealand
4539,NZL,1990,45495129385.0475,GDP (current US$),New Zealand
4540,NZL,1989,43920222524.7085,GDP (current US$),New Zealand
4541,NZL,1988,45176811594.2029,GDP (current US$),New Zealand
4542,NZL,1987,40376354069.9474,GDP (current US$),New Zealand
4543,NZL,1986,30604668356.5695,GDP (current US$),New Zealand
4544,NIC,2017,13785943183.0661,GDP (current US$),Nicaragua
4545,NIC,2016,13286048705.496,GDP (current US$),Nicaragua
4546,NIC,2015,12756706583.3113,GDP (current US$),Nicaragua
4547,NIC,2014,11880472593.2147,GDP (current US$),Nicaragua
4548,NIC,2013,10982979274.1922,GDP (current US$),Nicaragua
4549,NIC,2012,10531964139.3486,GDP (current US$),Nicaragua
4550,NIC,2011,9774262741.75783,GDP (current US$),Nicaragua
4551,NIC,2010,8758639096.47693,GDP (current US$),Nicaragua
4552,NIC,2009,8298679908.55232,GDP (current US$),Nicaragua
4553,NIC,2008,8496946608.23151,GDP (current US$),Nicaragua
4554,NIC,2007,7423367753.47589,GDP (current US$),Nicaragua
4555,NIC,2006,6763418645.81377,GDP (current US$),Nicaragua
4556,NIC,2005,6321335612.22233,GDP (current US$),Nicaragua
4557,NIC,2004,5795568204.64532,GDP (current US$),Nicaragua
4558,NIC,2003,5322454925.84746,GDP (current US$),Nicaragua
4559,NIC,2002,5224213017.54386,GDP (current US$),Nicaragua
4560,NIC,2001,5323146565.70315,GDP (current US$),Nicaragua
4561,NIC,2000,5107329007.0922,GDP (current US$),Nicaragua
4562,NIC,1999,4855717874.68247,GDP (current US$),Nicaragua
4563,NIC,1998,4635267224.84195,GDP (current US$),Nicaragua
4564,NIC,1997,4389965590.96538,GDP (current US$),Nicaragua
4565,NIC,1996,4308351902.78601,GDP (current US$),Nicaragua
4566,NIC,1995,4140470000.0,GDP (current US$),Nicaragua
4567,NIC,1994,3863185119.04762,GDP (current US$),Nicaragua
4568,NIC,1993,1756454248.36601,GDP (current US$),Nicaragua
4569,NIC,1992,1792800000.0,GDP (current US$),Nicaragua
4570,NIC,1991,1488804123.71134,GDP (current US$),Nicaragua
4571,NIC,1990,1009455483.87097,GDP (current US$),Nicaragua
4572,NIC,1989,1013184745.70715,GDP (current US$),Nicaragua
4573,NIC,1988,2630904261.83247,GDP (current US$),Nicaragua
4574,NIC,1987,3851213727.67857,GDP (current US$),Nicaragua
4575,NIC,1986,2885710608.8808,GDP (current US$),Nicaragua
4576,NER,2017,11166063886.8555,GDP (current US$),Niger
4577,NER,2016,10284627189.6492,GDP (current US$),Niger
4578,NER,2015,9667589437.27909,GDP (current US$),Niger
4579,NER,2014,10815312544.1118,GDP (current US$),Niger
4580,NER,2013,10156855203.7509,GDP (current US$),Niger
4581,NER,2012,9366515965.17374,GDP (current US$),Niger
4582,NER,2011,8701085756.22749,GDP (current US$),Niger
4583,NER,2010,7792421015.52066,GDP (current US$),Niger
4584,NER,2009,7278718280.05175,GDP (current US$),Niger
4585,NER,2008,7220003603.12841,GDP (current US$),Niger
4586,NER,2007,5694717110.59477,GDP (current US$),Niger
4587,NER,2006,4743059572.17396,GDP (current US$),Niger
4588,NER,2005,4374677876.82326,GDP (current US$),Niger
4589,NER,2004,3742134213.02298,GDP (current US$),Niger
4590,NER,2003,3387804102.47551,GDP (current US$),Niger
4591,NER,2002,2768787376.60121,GDP (current US$),Niger
4592,NER,2001,2445079043.5973,GDP (current US$),Niger
4593,NER,2000,2238259710.75161,GDP (current US$),Niger
4594,NER,1999,2520868602.69895,GDP (current US$),Niger
4595,NER,1998,2625049701.857,GDP (current US$),Niger
4596,NER,1997,2297228092.47838,GDP (current US$),Niger
4597,NER,1996,2417146610.98257,GDP (current US$),Niger
4598,NER,1995,2313555921.04472,GDP (current US$),Niger
4599,NER,1994,1947256690.55035,GDP (current US$),Niger
4600,NER,1993,2225270607.57812,GDP (current US$),Niger
4601,NER,1992,3411197113.01975,GDP (current US$),Niger
4602,NER,1991,3309124415.95721,GDP (current US$),Niger
4603,NER,1990,3536335227.74751,GDP (current US$),Niger
4604,NER,1989,2179567107.50159,GDP (current US$),Niger
4605,NER,1988,2280356338.22867,GDP (current US$),Niger
4606,NER,1987,2233005822.58534,GDP (current US$),Niger
4607,NER,1986,1904097020.29333,GDP (current US$),Niger
4608,NGA,2017,375745486520.656,GDP (current US$),Nigeria
4609,NGA,2016,404649527537.753,GDP (current US$),Nigeria
4610,NGA,2015,494583180777.103,GDP (current US$),Nigeria
4611,NGA,2014,568498937615.656,GDP (current US$),Nigeria
4612,NGA,2013,514966287334.277,GDP (current US$),Nigeria
4613,NGA,2012,459376049763.999,GDP (current US$),Nigeria
4614,NGA,2011,410334579160.752,GDP (current US$),Nigeria
4615,NGA,2010,363359886203.409,GDP (current US$),Nigeria
4616,NGA,2009,291880204327.419,GDP (current US$),Nigeria
4617,NGA,2008,337035512676.935,GDP (current US$),Nigeria
4618,NGA,2007,275625684968.615,GDP (current US$),Nigeria
4619,NGA,2006,236103982431.635,GDP (current US$),Nigeria
4620,NGA,2005,176134087150.341,GDP (current US$),Nigeria
4621,NGA,2004,136385979322.437,GDP (current US$),Nigeria
4622,NGA,2003,104911947834.122,GDP (current US$),Nigeria
4623,NGA,2002,95385819320.5737,GDP (current US$),Nigeria
4624,NGA,2001,74030364472.0506,GDP (current US$),Nigeria
4625,NGA,2000,69448756932.5833,GDP (current US$),Nigeria
4626,NGA,1999,59372613485.6576,GDP (current US$),Nigeria
4627,NGA,1998,54604050168.1818,GDP (current US$),Nigeria
4628,NGA,1997,54457835193.4927,GDP (current US$),Nigeria
4629,NGA,1996,51075815092.5,GDP (current US$),Nigeria
4630,NGA,1995,44062465800.1706,GDP (current US$),Nigeria
4631,NGA,1994,33833042987.7582,GDP (current US$),Nigeria
4632,NGA,1993,27752204320.0883,GDP (current US$),Nigeria
4633,NGA,1992,47794925814.7558,GDP (current US$),Nigeria
4634,NGA,1991,49118433047.5318,GDP (current US$),Nigeria
4635,NGA,1990,54035795388.0915,GDP (current US$),Nigeria
4636,NGA,1989,44003061108.3357,GDP (current US$),Nigeria
4637,NGA,1988,49648470439.7963,GDP (current US$),Nigeria
4638,NGA,1987,52676041930.5791,GDP (current US$),Nigeria
4639,NGA,1986,54805852581.1516,GDP (current US$),Nigeria
4640,MKD,2017,11307058382.3435,GDP (current US$),North Macedonia
4641,MKD,2016,10672471860.7184,GDP (current US$),North Macedonia
4642,MKD,2015,10064515432.0265,GDP (current US$),North Macedonia
4643,MKD,2014,11362272837.8818,GDP (current US$),North Macedonia
4644,MKD,2013,10817712138.9451,GDP (current US$),North Macedonia
4645,MKD,2012,9745251126.0109,GDP (current US$),North Macedonia
4646,MKD,2011,10494632699.3859,GDP (current US$),North Macedonia
4647,MKD,2010,9407168702.4313,GDP (current US$),North Macedonia
4648,MKD,2009,9401731495.71661,GDP (current US$),North Macedonia
4649,MKD,2008,9909548410.82744,GDP (current US$),North Macedonia
4650,MKD,2007,8336478142.08872,GDP (current US$),North Macedonia
4651,MKD,2006,6861222331.96317,GDP (current US$),North Macedonia
4652,MKD,2005,6258600713.82627,GDP (current US$),North Macedonia
4653,MKD,2004,5682719260.0763,GDP (current US$),North Macedonia
4654,MKD,2003,4946292774.79046,GDP (current US$),North Macedonia
4655,MKD,2002,4018365247.44444,GDP (current US$),North Macedonia
4656,MKD,2001,3709637829.94866,GDP (current US$),North Macedonia
4657,MKD,2000,3772851420.24763,GDP (current US$),North Macedonia
4658,MKD,1999,3863743409.49033,GDP (current US$),North Macedonia
4659,MKD,1998,3756208791.20879,GDP (current US$),North Macedonia
4660,MKD,1997,3928975903.61446,GDP (current US$),North Macedonia
4661,MKD,1996,4651453634.08521,GDP (current US$),North Macedonia
4662,MKD,1995,4680078740.15748,GDP (current US$),North Macedonia
4663,MKD,1994,3556581986.14319,GDP (current US$),North Macedonia
4664,MKD,1993,2682456896.55172,GDP (current US$),North Macedonia
4665,MKD,1992,2436849341.97604,GDP (current US$),North Macedonia
4666,MKD,1991,4938775510.20408,GDP (current US$),North Macedonia
4667,MKD,1990,4699646643.10954,GDP (current US$),North Macedonia
4668,MKD,1989,,GDP (current US$),North Macedonia
4669,MKD,1988,,GDP (current US$),North Macedonia
4670,MKD,1987,,GDP (current US$),North Macedonia
4671,MKD,1986,,GDP (current US$),North Macedonia
4672,MNP,2017,1601000000.0,GDP (current US$),Northern Mariana Islands
4673,MNP,2016,1250000000.0,GDP (current US$),Northern Mariana Islands
4674,MNP,2015,931000000.0,GDP (current US$),Northern Mariana Islands
4675,MNP,2014,845000000.0,GDP (current US$),Northern Mariana Islands
4676,MNP,2013,782000000.0,GDP (current US$),Northern Mariana Islands
4677,MNP,2012,751000000.0,GDP (current US$),Northern Mariana Islands
4678,MNP,2011,733000000.0,GDP (current US$),Northern Mariana Islands
4679,MNP,2010,799000000.0,GDP (current US$),Northern Mariana Islands
4680,MNP,2009,795000000.0,GDP (current US$),Northern Mariana Islands
4681,MNP,2008,939000000.0,GDP (current US$),Northern Mariana Islands
4682,MNP,2007,938000000.0,GDP (current US$),Northern Mariana Islands
4683,MNP,2006,990000000.0,GDP (current US$),Northern Mariana Islands
4684,MNP,2005,1061000000.0,GDP (current US$),Northern Mariana Islands
4685,MNP,2004,1210000000.0,GDP (current US$),Northern Mariana Islands
4686,MNP,2003,1239000000.0,GDP (current US$),Northern Mariana Islands
4687,MNP,2002,1284000000.0,GDP (current US$),Northern Mariana Islands
4688,MNP,2001,,GDP (current US$),Northern Mariana Islands
4689,MNP,2000,,GDP (current US$),Northern Mariana Islands
4690,MNP,1999,,GDP (current US$),Northern Mariana Islands
4691,MNP,1998,,GDP (current US$),Northern Mariana Islands
4692,MNP,1997,,GDP (current US$),Northern Mariana Islands
4693,MNP,1996,,GDP (current US$),Northern Mariana Islands
4694,MNP,1995,,GDP (current US$),Northern Mariana Islands
4695,MNP,1994,,GDP (current US$),Northern Mariana Islands
4696,MNP,1993,,GDP (current US$),Northern Mariana Islands
4697,MNP,1992,,GDP (current US$),Northern Mariana Islands
4698,MNP,1991,,GDP (current US$),Northern Mariana Islands
4699,MNP,1990,,GDP (current US$),Northern Mariana Islands
4700,MNP,1989,,GDP (current US$),Northern Mariana Islands
4701,MNP,1988,,GDP (current US$),Northern Mariana Islands
4702,MNP,1987,,GDP (current US$),Northern Mariana Islands
4703,MNP,1986,,GDP (current US$),Northern Mariana Islands
4704,NOR,2017,398393955268.99,GDP (current US$),Norway
4705,NOR,2016,368819929542.194,GDP (current US$),Norway
4706,NOR,2015,385801550067.169,GDP (current US$),Norway
4707,NOR,2014,498410050251.256,GDP (current US$),Norway
4708,NOR,2013,522761531914.894,GDP (current US$),Norway
4709,NOR,2012,509506317146.541,GDP (current US$),Norway
4710,NOR,2011,498283438454.281,GDP (current US$),Norway
4711,NOR,2010,428757038466.841,GDP (current US$),Norway
4712,NOR,2009,386190385318.767,GDP (current US$),Norway
4713,NOR,2008,462250000000.0,GDP (current US$),Norway
4714,NOR,2007,400937100158.657,GDP (current US$),Norway
4715,NOR,2006,345581369965.54,GDP (current US$),Norway
4716,NOR,2005,308884284051.222,GDP (current US$),Norway
4717,NOR,2004,264511630666.983,GDP (current US$),Norway
4718,NOR,2003,228858506821.841,GDP (current US$),Norway
4719,NOR,2002,195524186477.617,GDP (current US$),Norway
4720,NOR,2001,173972218824.027,GDP (current US$),Norway
4721,NOR,2000,171247131268.604,GDP (current US$),Norway
4722,NOR,1999,162284465073.341,GDP (current US$),Norway
4723,NOR,1998,154163364302.66,GDP (current US$),Norway
4724,NOR,1997,161356631888.484,GDP (current US$),Norway
4725,NOR,1996,163520109150.671,GDP (current US$),Norway
4726,NOR,1995,152029612324.788,GDP (current US$),Norway
4727,NOR,1994,127131461119.927,GDP (current US$),Norway
